director,movie_title,actor,movie_release_year
Lana Wachowski,Speed Racer,Emile Hirsch,2008
Lana Wachowski,Speed Racer,Rain,2008
Lana Wachowski,Speed Racer,Christina Ricci,2008
Lana Wachowski,Speed Racer,Ben Miles,2008
Lana Wachowski,Speed Racer,Susan Sarandon,2008
Lana Wachowski,Speed Racer,John Goodman,2008
Lana Wachowski,Speed Racer,Matthew Fox,2008
Lilly Wachowski,Speed Racer,Emile Hirsch,2008
Lilly Wachowski,Speed Racer,Rain,2008
Lilly Wachowski,Speed Racer,Christina Ricci,2008
Lilly Wachowski,Speed Racer,Ben Miles,2008
Lilly Wachowski,Speed Racer,Susan Sarandon,2008
Lilly Wachowski,Speed Racer,John Goodman,2008
Lilly Wachowski,Speed Racer,Matthew Fox,2008
Ron Howard,Frost/Nixon,Sam Rockwell,2008
Ron Howard,Frost/Nixon,Michael Sheen,2008
Ron Howard,Frost/Nixon,Frank Langella,2008
Ron Howard,Frost/Nixon,Oliver Platt,2008
Ron Howard,Frost/Nixon,Kevin Bacon,2008
James Marshall,Ninja Assassin,Rain,2009
James Marshall,Ninja Assassin,Ben Miles,2009
James Marshall,Ninja Assassin,Rick Yune,2009
James Marshall,Ninja Assassin,Naomie Harris,2009
Tom Tykwer,Cloud Atlas,Tom Hanks,2012
Tom Tykwer,Cloud Atlas,Jim Broadbent,2012
Tom Tykwer,Cloud Atlas,Halle Berry,2012
Tom Tykwer,Cloud Atlas,Hugo Weaving,2012
Lana Wachowski,Cloud Atlas,Tom Hanks,2012
Lana Wachowski,Cloud Atlas,Jim Broadbent,2012
Lana Wachowski,Cloud Atlas,Halle Berry,2012
Lana Wachowski,Cloud Atlas,Hugo Weaving,2012
Lilly Wachowski,Cloud Atlas,Tom Hanks,2012
Lilly Wachowski,Cloud Atlas,Jim Broadbent,2012
Lilly Wachowski,Cloud Atlas,Halle Berry,2012
Lilly Wachowski,Cloud Atlas,Hugo Weaving,2012