sourceCharacterId,sourceCharacterName,relationship,targetCharacterName,targetCharacterId
ch0304921,White Walker,killedBy,Samwell Tarly,ch0244961
ch0304921,White Walker,killedBy,Jon Snow,ch0155777
ch0171394,Will,killedBy,Eddard Stark,ch0154681
ch0395356,Willem Lannister,killedBy,Rickard Karstark,ch0305331
ch0524621,Wun Wun,killedBy,Ramsay Snow,ch0321004
ch0524621,Wun Wun,killedBy,Lyanna Mormont,ch0541884
ch0303950,Xaro Xhoan Daxos,killedBy,Daenerys Targaryen,ch0158597
ch0304492,Ygritte,killedBy,Olly,ch0508055
ch0251493,Yoren,killedBy,Amory Lorch,ch0305002
ch0541362,Aerys II Targaryen,marriedEngaged,Rhaella Targaryen,
ch0241345,Bronn,marriedEngaged,Lollys Stokeworth,ch0511247
ch0145135,Catelyn Stark,marriedEngaged,Eddard Stark,ch0154681
ch0145135,Catelyn Stark,marriedEngaged,Brandon Stark,
ch0159526,Cersei Lannister,marriedEngaged,Robert Baratheon,ch0155776
ch0158597,Daenerys Targaryen,marriedEngaged,Khal Drogo,ch0171388
ch0154681,Eddard Stark,marriedEngaged,Catelyn Stark,ch0145135
ch0316931,Edmure Tully,marriedEngaged,Roslin Frey,ch0391563
ch0309687,Ellaria Sand,marriedEngaged,Oberyn Martell,ch0392307
,Elia Martell,marriedEngaged,Rhaegar Targaryen,
ch0306819,Gilly,marriedEngaged,Samwell Tarly,ch0244961
ch0156278,Joffrey Baratheon,marriedEngaged,Sansa Stark,ch0158137
ch0156278,Joffrey Baratheon,marriedEngaged,Margaery Tyrell,ch0251974
ch0155777,Jon Snow,marriedEngaged,Ygritte,ch0304492
ch0304494,Joyeuse Erenford,marriedEngaged,Walder Frey,ch0305328
ch0171388,Khal Drogo,marriedEngaged,Daenerys Targaryen,ch0158597
ch0576869,Kitty Frey,marriedEngaged,Walder Frey,ch0305328
ch0511247,Lollys Stokeworth,marriedEngaged,Bronn,ch0241345
ch0543804,Lyanna Stark,marriedEngaged,Robert Baratheon,ch0155776
ch0543804,Lyanna Stark,marriedEngaged,Rhaegar Targaryen,
ch0251736,Lysa Arryn,marriedEngaged,Petyr Baelish,ch0245982
ch0251974,Margaery Tyrell,marriedEngaged,Renly Baratheon,ch0246253
ch0251974,Margaery Tyrell,marriedEngaged,Joffrey Baratheon,ch0156278
ch0251974,Margaery Tyrell,marriedEngaged,Tommen Baratheon,ch0256424
ch0541191,Melessa Tarly,marriedEngaged,Randyll Tarly,ch0524408
ch0238585,Myrcella Baratheon,marriedEngaged,Trystane Martell,ch0506400
ch0392307,Oberyn Martell,marriedEngaged,Ellaria Sand,ch0309687
ch0245982,Petyr Baelish,marriedEngaged,Lysa Arryn,ch0251736
ch0321004,Ramsay Snow,marriedEngaged,Sansa Stark,ch0158137
ch0524408,Randyll Tarly,marriedEngaged,Melessa Tarly,ch0541191
ch0246253,Renly Baratheon,marriedEngaged,Margaery Tyrell,ch0251974
,Rhaegar Targaryen,marriedEngaged,Elia Martell,
,Rhaegar Targaryen,marriedEngaged,Lyanna Stark,ch0543804
,Rhaella Targaryen,marriedEngaged,Aerys II Targaryen,ch0541362
ch0158596,Robb Stark,marriedEngaged,Roslin Frey,ch0391563
ch0158596,Robb Stark,marriedEngaged,Talisa Maegyr,ch0305007
ch0155776,Robert Baratheon,marriedEngaged,Lyanna Stark,ch0543804
ch0155776,Robert Baratheon,marriedEngaged,Cersei Lannister,ch0159526
ch0305006,Roose Bolton,marriedEngaged,Walda Bolton,ch0506401
ch0391563,Roslin Frey,marriedEngaged,Robb Stark,ch0158596
ch0391563,Roslin Frey,marriedEngaged,Edmure Tully,ch0316931
ch0244961,Samwell Tarly,marriedEngaged,Gilly,ch0306819
ch0158137,Sansa Stark,marriedEngaged,Joffrey Baratheon,ch0156278
ch0158137,Sansa Stark,marriedEngaged,Tyrion Lannister,ch0146096
ch0158137,Sansa Stark,marriedEngaged,Ramsay Snow,ch0321004
ch0316924,Selyse Baratheon,marriedEngaged,Stannis Baratheon,ch0250897
ch0250897,Stannis Baratheon,marriedEngaged,Selyse Baratheon,ch0316924
ch0305007,Talisa Maegyr,marriedEngaged,Robb Stark,ch0158596
ch0256424,Tommen Baratheon,marriedEngaged,Margaery Tyrell,ch0251974
ch0506400,Trystane Martell,marriedEngaged,Myrcella Baratheon,ch0238585
ch0146096,Tyrion Lannister,marriedEngaged,Sansa Stark,ch0158137
ch0506401,Walda Bolton,marriedEngaged,Roose Bolton,ch0305006
ch0305328,Walder Frey,marriedEngaged,Joyeuse Erenford,ch0304494
ch0305328,Walder Frey,marriedEngaged,Kitty Frey,ch0576869
ch0304492,Ygritte,marriedEngaged,Jon Snow,ch0155777
ch0541362,Aerys II Targaryen,parentOf,Daenerys Targaryen,ch0158597
ch0541362,Aerys II Targaryen,parentOf,Rhaegar Targaryen,
ch0541362,Aerys II Targaryen,parentOf,Viserys Targaryen,ch0155775
ch0292152,Balon Greyjoy,parentOf,Yara Greyjoy,ch0300217
ch0292152,Balon Greyjoy,parentOf,Theon Greyjoy,ch0158526
ch0145135,Catelyn Stark,parentOf,Robb Stark,ch0158596
ch0145135,Catelyn Stark,parentOf,Sansa Stark,ch0158137
ch0145135,Catelyn Stark,parentOf,Arya Stark,ch0158604
ch0145135,Catelyn Stark,parentOf,Bran Stark,ch0234897
ch0145135,Catelyn Stark,parentOf,Rickon Stark,ch0233141
ch0159526,Cersei Lannister,parentOf,Joffrey Baratheon,ch0156278
ch0159526,Cersei Lannister,parentOf,Myrcella Baratheon,ch0238585
ch0159526,Cersei Lannister,parentOf,Tommen Baratheon,ch0256424
ch0158597,Daenerys Targaryen,parentOf,Rhaego,
ch0255396,Davos Seaworth,parentOf,Matthos Seaworth,ch0305029
ch0468006,Doran Martell,parentOf,Trystane Martell,ch0506400
ch0154681,Eddard Stark,parentOf,Robb Stark,ch0158596
ch0154681,Eddard Stark,parentOf,Sansa Stark,ch0158137
ch0154681,Eddard Stark,parentOf,Arya Stark,ch0158604
ch0154681,Eddard Stark,parentOf,Bran Stark,ch0234897
ch0154681,Eddard Stark,parentOf,Rickon Stark,ch0233141
ch0309687,Ellaria Sand,parentOf,Tyene Sand,ch0468075
,Elia Martell,parentOf,Rhaenys Targaryen,
,Elia Martell,parentOf,Aegon Targaryen,
ch0306819,Gilly,parentOf,Baby Sam,ch0547881
ch0305010,Greatjon Umber,parentOf,Smalljon Umber,ch0540067
ch0542917,Harald Karstark,parentOf,Alys Karstark,ch0576836
ch0543132,Howland Reed,parentOf,Jojen Reed,ch0316921
ch0543132,Howland Reed,parentOf,Meera Reed,ch0316928
ch0158527,Jaime Lannister,parentOf,Joffrey Baratheon,ch0156278
ch0158527,Jaime Lannister,parentOf,Myrcella Baratheon,ch0238585
ch0158527,Jaime Lannister,parentOf,Tommen Baratheon,ch0256424
ch0251492,Jeor Mormont,parentOf,Jorah Mormont,ch0158221
ch0305013,Kevan Lannister,parentOf,Lancel Lannister,ch0376927
ch0305013,Kevan Lannister,parentOf,Martyn Lannister,ch0395355
ch0305013,Kevan Lannister,parentOf,Willem Lannister,ch0395356
ch0171388,Khal Drogo,parentOf,Rhaego,
ch0543804,Lyanna Stark,parentOf,Jon Snow,ch0155777
ch0384328,Mace Tyrell,parentOf,Margaery Tyrell,ch0251974
ch0384328,Mace Tyrell,parentOf,Loras Tyrell,ch0231428
ch0541191,Melessa Tarly,parentOf,Dickon Tarly,ch0541363
ch0541191,Melessa Tarly,parentOf,Samwell Tarly,ch0244961
ch0541191,Melessa Tarly,parentOf,Talla Tarly,ch0523897
ch0392307,Oberyn Martell,parentOf,Obara Sand,ch0468001
ch0392307,Oberyn Martell,parentOf,Nymeria Sand,ch0468074
ch0392307,Oberyn Martell,parentOf,Tyene Sand,ch0468075
ch0010188,Olenna Tyrell,parentOf,Mace Tyrell,ch0384328
ch0524408,Randyll Tarly,parentOf,Dickon Tarly,ch0541363
ch0524408,Randyll Tarly,parentOf,Samwell Tarly,ch0244961
ch0524408,Randyll Tarly,parentOf,Talla Tarly,ch0523897
,Rhaegar Targaryen,parentOf,Jon Snow,ch0155777
,Rhaegar Targaryen,parentOf,Rhaenys Targaryen,
,Rhaegar Targaryen,parentOf,Aegon Targaryen,
,Rhaella Targaryen,parentOf,Daenerys Targaryen,ch0158597
,Rhaella Targaryen,parentOf,Rhaegar Targaryen,
,Rhaella Targaryen,parentOf,Viserys Targaryen,ch0155775
ch0305331,Rickard Karstark,parentOf,Harald Karstark,ch0542917
,Rickard Stark,parentOf,Brandon Stark,
,Rickard Stark,parentOf,Benjen Stark,ch0153996
,Rickard Stark,parentOf,Eddard Stark,ch0154681
,Rickard Stark,parentOf,Lyanna Stark,ch0543804
ch0155776,Robert Baratheon,parentOf,Joffrey Baratheon,ch0156278
ch0155776,Robert Baratheon,parentOf,Myrcella Baratheon,ch0238585
ch0155776,Robert Baratheon,parentOf,Tommen Baratheon,ch0256424
ch0305006,Roose Bolton,parentOf,Ramsay Snow,ch0321004
ch0244961,Samwell Tarly,parentOf,Baby Sam,ch0547881
ch0316924,Selyse Baratheon,parentOf,Shireen Baratheon,ch0306346
ch0250897,Stannis Baratheon,parentOf,Shireen Baratheon,ch0306346
ch0242185,Tywin Lannister,parentOf,Jaime Lannister,ch0158527
ch0242185,Tywin Lannister,parentOf,Cersei Lannister,ch0159526
ch0242185,Tywin Lannister,parentOf,Tyrion Lannister,ch0146096
ch0305328,Walder Frey,parentOf,Black Walder Rivers,ch0014591
ch0305328,Walder Frey,parentOf,Lothar Frey,ch0384471
ch0305328,Walder Frey,parentOf,Roslin Frey,ch0391563
ch0305328,Walder Frey,parentOf,Ryger Rivers,ch0014591
ch0524546,Yohn Royce,parentOf,Waymar Royce,ch0171390
,Aegon Targaryen,parents,Elia Martell,
,Aegon Targaryen,parents,Rhaegar Targaryen,
ch0576836,Alys Karstark,parents,Harald Karstark,ch0542917
ch0158604,Arya Stark,parents,Eddard Stark,ch0154681
ch0158604,Arya Stark,parents,Catelyn Stark,ch0145135
ch0547881,Baby Sam,parents,Samwell Tarly,ch0244961
ch0547881,Baby Sam,parents,Gilly,ch0306819
ch0153996,Benjen Stark,parents,Rickard Stark,
ch0014591,Black Walder Rivers,parents,Walder Frey,ch0305328
,Brandon Stark,parents,Rickard Stark,
ch0234897,Bran Stark,parents,Eddard Stark,ch0154681
ch0234897,Bran Stark,parents,Catelyn Stark,ch0145135
ch0145135,Catelyn Stark,parents,Hoster Tully,ch0540082
ch0159526,Cersei Lannister,parents,Tywin Lannister,ch0242185
ch0158597,Daenerys Targaryen,parents,Aerys II Targaryen,ch0541362
ch0158597,Daenerys Targaryen,parents,Rhaella Targaryen,
ch0541363,Dickon Tarly,parents,Randyll Tarly,ch0524408
ch0541363,Dickon Tarly,parents,Melessa Tarly,ch0541191
ch0154681,Eddard Stark,parents,Rickard Stark,
ch0300040,Gendry,parents,Robert Baratheon,ch0155776
ch0306819,Gilly,parents,Craster,ch0300218
ch0542917,Harald Karstark,parents,Rickard Karstark,ch0305331
ch0158527,Jaime Lannister,parents,Tywin Lannister,ch0242185
ch0156278,Joffrey Baratheon,parents,Robert Baratheon,ch0155776
ch0156278,Joffrey Baratheon,parents,Cersei Lannister,ch0159526
ch0156278,Joffrey Baratheon,parents,Jaime Lannister,ch0158527
ch0316921,Jojen Reed,parents,Howland Reed,ch0543132
ch0155777,Jon Snow,parents,Rhaegar Targaryen,
ch0155777,Jon Snow,parents,Lyanna Stark,ch0543804
ch0158221,Jorah Mormont,parents,Jeor Mormont,ch0251492
ch0376927,Lancel Lannister,parents,Kevan Lannister,ch0305013
ch0231428,Loras Tyrell,parents,Mace Tyrell,ch0384328
ch0384471,Lothar Frey,parents,Walder Frey,ch0305328
ch0543804,Lyanna Stark,parents,Rickard Stark,
ch0251736,Lysa Arryn,parents,Hoster Tully,ch0540082
ch0251974,Margaery Tyrell,parents,Mace Tyrell,ch0384328
ch0395355,Martyn Lannister,parents,Kevan Lannister,ch0305013
ch0305029,Matthos Seaworth,parents,Davos Seaworth,ch0255396
ch0316928,Meera Reed,parents,Howland Reed,ch0543132
ch0238585,Myrcella Baratheon,parents,Robert Baratheon,ch0155776
ch0238585,Myrcella Baratheon,parents,Cersei Lannister,ch0159526
ch0238585,Myrcella Baratheon,parents,Jaime Lannister,ch0158527
ch0468074,Nymeria Sand,parents,Oberyn Martell,ch0392307
ch0468001,Obara Sand,parents,Oberyn Martell,ch0392307
ch0321004,Ramsay Snow,parents,Roose Bolton,ch0305006
,Rhaegar Targaryen,parents,Rhaella Targaryen,
,Rhaegar Targaryen,parents,Aerys II Targaryen,ch0541362
,Rhaego,parents,Khal Drogo,ch0171388
,Rhaego,parents,Daenerys Targaryen,ch0158597
,Rhaenys Targaryen,parents,Elia Martell,
,Rhaenys Targaryen,parents,Rhaegar Targaryen,
ch0233141,Rickon Stark,parents,Eddard Stark,ch0154681
ch0233141,Rickon Stark,parents,Catelyn Stark,ch0145135
ch0158596,Robb Stark,parents,Eddard Stark,ch0154681
ch0158596,Robb Stark,parents,Catelyn Stark,ch0145135
ch0300949,Robin Arryn,parents,Jon Arryn,ch0251737
ch0300949,Robin Arryn,parents,Lysa Arryn,ch0251736
ch0391563,Roslin Frey,parents,Walder Frey,ch0305328
ch0014591,Ryger Rivers,parents,Walder Frey,ch0305328
ch0244961,Samwell Tarly,parents,Randyll Tarly,ch0524408
ch0244961,Samwell Tarly,parents,Melessa Tarly,ch0541191
ch0158137,Sansa Stark,parents,Eddard Stark,ch0154681
ch0158137,Sansa Stark,parents,Catelyn Stark,ch0145135
ch0306346,Shireen Baratheon,parents,Stannis Baratheon,ch0250897
ch0306346,Shireen Baratheon,parents,Selyse Baratheon,ch0316924
ch0540067,Smalljon Umber,parents,Greatjon Umber,ch0305010
ch0523897,Talla Tarly,parents,Randyll Tarly,ch0524408
ch0523897,Talla Tarly,parents,Melessa Tarly,ch0541191
ch0158526,Theon Greyjoy,parents,Balon Greyjoy,ch0292152
ch0256424,Tommen Baratheon,parents,Robert Baratheon,ch0155776
ch0256424,Tommen Baratheon,parents,Cersei Lannister,ch0159526
ch0256424,Tommen Baratheon,parents,Jaime Lannister,ch0158527
ch0506400,Trystane Martell,parents,Doran Martell,ch0468006
ch0468075,Tyene Sand,parents,Oberyn Martell,ch0392307
ch0468075,Tyene Sand,parents,Ellaria Sand,ch0309687
ch0146096,Tyrion Lannister,parents,Tywin Lannister,ch0242185
ch0155775,Viserys Targaryen,parents,Rhaella Targaryen,
ch0155775,Viserys Targaryen,parents,Aerys II Targaryen,ch0541362
ch0171390,Waymar Royce,parents,Yohn Royce,ch0524546
ch0395356,Willem Lannister,parents,Kevan Lannister,ch0305013
ch0300217,Yara Greyjoy,parents,Balon Greyjoy,ch0292152
ch0541362,Aerys II Targaryen,servedBy,Arthur Dayne,ch0540097
ch0541362,Aerys II Targaryen,servedBy,Jaime Lannister,ch0158527
ch0254503,Brienne of Tarth,servedBy,Podrick Payne,ch0306046
ch0158597,Daenerys Targaryen,servedBy,Barristan Selmy,ch0241346
ch0158597,Daenerys Targaryen,servedBy,Daario Naharis,ch0335040
ch0158597,Daenerys Targaryen,servedBy,Grey Worm,ch0335038
ch0158597,Daenerys Targaryen,servedBy,Jorah Mormont,ch0158221
ch0158597,Daenerys Targaryen,servedBy,Missandei,ch0316923
ch0158597,Daenerys Targaryen,servedBy,Tyrion Lannister,ch0146096
ch0242185,Tywin Lannister,servedBy,Gregor Clegane,ch0245401
ch0507107,Areo Hotah,serves,Doran Martell,ch0468006
ch0540097,Arthur Dayne,serves,Aerys II Targaryen,ch0541362
ch0241346,Barristan Selmy,serves,Daenerys Targaryen,ch0158597
ch0254503,Brienne of Tarth,serves,Renly Baratheon,ch0246253
ch0254503,Brienne of Tarth,serves,Catelyn Stark,ch0145135
ch0254503,Brienne of Tarth,serves,Sansa Stark,ch0158137
ch0254503,Brienne of Tarth,serves,Bran Stark,ch0234897
ch0335040,Daario Naharis,serves,Daenerys Targaryen,ch0158597
ch0255396,Davos Seaworth,serves,Stannis Baratheon,ch0250897
ch0255396,Davos Seaworth,serves,Jon Snow,ch0155777
ch0245401,Gregor Clegane,serves,Tywin Lannister,ch0242185
ch0245401,Gregor Clegane,serves,Cersei Lannister,ch0159526
ch0335038,Grey Worm,serves,Daenerys Targaryen,ch0158597
ch0158221,Jorah Mormont,serves,Daenerys Targaryen,ch0158597
ch0245400,Jory Cassel,serves,Eddard Stark,ch0154681
ch0316923,Missandei,serves,Daenerys Targaryen,ch0158597
ch0306046,Podrick Payne,serves,Tyrion Lannister,ch0146096
ch0306046,Podrick Payne,serves,Brienne of Tarth,ch0254503
ch0306046,Podrick Payne,serves,Bran Stark,ch0234897
ch0316929,Qyburn,serves,Cersei Lannister,ch0159526
ch0171391,Rodrik Cassel,serves,Eddard Stark,ch0154681
ch0146096,Tyrion Lannister,serves,Daenerys Targaryen,ch0158597
,Aegon Targaryen,siblings,Rhaenys Targaryen,
,Aegon Targaryen,siblings,Jon Snow,ch0155777
ch0540081,Aeron Greyjoy,siblings,Balon Greyjoy,ch0292152
ch0540081,Aeron Greyjoy,siblings,Euron Greyjoy,ch0518715
ch0541362,Aerys II Targaryen,siblings,Rhaella Targaryen,
ch0158604,Arya Stark,siblings,Robb Stark,ch0158596
ch0158604,Arya Stark,siblings,Sansa Stark,ch0158137
ch0158604,Arya Stark,siblings,Bran Stark,ch0234897
ch0158604,Arya Stark,siblings,Rickon Stark,ch0233141
ch0292152,Balon Greyjoy,siblings,Euron Greyjoy,ch0518715
ch0292152,Balon Greyjoy,siblings,Aeron Greyjoy,ch0540081
ch0153996,Benjen Stark,siblings,Brandon Stark,
ch0153996,Benjen Stark,siblings,Lyanna Stark,ch0543804
ch0153996,Benjen Stark,siblings,Eddard Stark,ch0154681
,Brandon Stark,siblings,Lyanna Stark,ch0543804
,Brandon Stark,siblings,Benjen Stark,ch0153996
,Brandon Stark,siblings,Eddard Stark,ch0154681
ch0234897,Bran Stark,siblings,Robb Stark,ch0158596
ch0234897,Bran Stark,siblings,Sansa Stark,ch0158137
ch0234897,Bran Stark,siblings,Arya Stark,ch0158604
ch0234897,Bran Stark,siblings,Rickon Stark,ch0233141
ch0381563,Brynden Tully,siblings,Hoster Tully,ch0540082
ch0145135,Catelyn Stark,siblings,Lysa Arryn,ch0251736
ch0145135,Catelyn Stark,siblings,Edmure Tully,ch0316931
ch0159526,Cersei Lannister,siblings,Jaime Lannister,ch0158527
ch0159526,Cersei Lannister,siblings,Tyrion Lannister,ch0146096
ch0158597,Daenerys Targaryen,siblings,Rhaegar Targaryen,
ch0158597,Daenerys Targaryen,siblings,Viserys Targaryen,ch0155775
ch0541363,Dickon Tarly,siblings,Samwell Tarly,ch0244961
ch0541363,Dickon Tarly,siblings,Talla Tarly,ch0523897
ch0468006,Doran Martell,siblings,Elia Martell,
ch0468006,Doran Martell,siblings,Oberyn Martell,ch0392307
,Drogon,siblings,Rhaegal,
,Drogon,siblings,Viserion,
ch0154681,Eddard Stark,siblings,Brandon Stark,
ch0154681,Eddard Stark,siblings,Benjen Stark,ch0153996
ch0154681,Eddard Stark,siblings,Lyanna Stark,ch0543804
ch0316931,Edmure Tully,siblings,Catelyn Stark,ch0145135
ch0316931,Edmure Tully,siblings,Lysa Arryn,ch0251736
,Elia Martell,siblings,Doran Martell,ch0468006
,Elia Martell,siblings,Oberyn Martell,ch0392307
ch0518715,Euron Greyjoy,siblings,Balon Greyjoy,ch0292152
ch0518715,Euron Greyjoy,siblings,Aeron Greyjoy,ch0540081
,Ghost,siblings,Grey Wind,
,Ghost,siblings,Lady,
,Ghost,siblings,Nymeria,
,Ghost,siblings,Summer,
,Ghost,siblings,Shaggydog,
,Grey Wind,siblings,Lady,
,Grey Wind,siblings,Nymeria,
,Grey Wind,siblings,Summer,
,Grey Wind,siblings,Shaggydog,
,Grey Wind,siblings,Ghost,
ch0158527,Jaime Lannister,siblings,Cersei Lannister,ch0159526
ch0158527,Jaime Lannister,siblings,Tyrion Lannister,ch0146096
ch0156278,Joffrey Baratheon,siblings,Myrcella Baratheon,ch0238585
ch0156278,Joffrey Baratheon,siblings,Tommen Baratheon,ch0256424
ch0316921,Jojen Reed,siblings,Meera Reed,ch0316928
ch0305013,Kevan Lannister,siblings,Tywin Lannister,ch0242185
,Lady,siblings,Grey Wind,
,Lady,siblings,Nymeria,
,Lady,siblings,Summer,
,Lady,siblings,Shaggydog,
,Lady,siblings,Ghost,
ch0376927,Lancel Lannister,siblings,Martyn Lannister,ch0395355
ch0376927,Lancel Lannister,siblings,Willem Lannister,ch0395356
ch0231428,Loras Tyrell,siblings,Margaery Tyrell,ch0251974
ch0543804,Lyanna Stark,siblings,Brandon Stark,
ch0543804,Lyanna Stark,siblings,Benjen Stark,ch0153996
ch0543804,Lyanna Stark,siblings,Eddard Stark,ch0154681
ch0251736,Lysa Arryn,siblings,Edmure Tully,ch0316931
ch0251974,Margaery Tyrell,siblings,Loras Tyrell,ch0231428
ch0395355,Martyn Lannister,siblings,Lancel Lannister,ch0376927
ch0395355,Martyn Lannister,siblings,Willem Lannister,ch0395356
ch0238585,Myrcella Baratheon,siblings,Joffrey Baratheon,ch0156278
ch0238585,Myrcella Baratheon,siblings,Tommen Baratheon,ch0256424
,Nymeria,siblings,Grey Wind,
,Nymeria,siblings,Lady,
,Nymeria,siblings,Summer,
,Nymeria,siblings,Shaggydog,
,Nymeria,siblings,Ghost,
ch0392307,Oberyn Martell,siblings,Doran Martell,ch0468006
ch0392307,Oberyn Martell,siblings,Elia Martell,
ch0246253,Renly Baratheon,siblings,Robert Baratheon,ch0155776
ch0246253,Renly Baratheon,siblings,Stannis Baratheon,ch0250897
,Rhaegal,siblings,Drogon,
,Rhaegal,siblings,Viserion,
,Rhaegar Targaryen,siblings,Daenerys Targaryen,ch0158597
,Rhaegar Targaryen,siblings,Viserys Targaryen,ch0155775
,Rhaella Targaryen,siblings,Aerys II Targaryen,ch0541362
ch0233141,Rickon Stark,siblings,Robb Stark,ch0158596
ch0233141,Rickon Stark,siblings,Sansa Stark,ch0158137
ch0233141,Rickon Stark,siblings,Arya Stark,ch0158604
ch0233141,Rickon Stark,siblings,Bran Stark,ch0234897
ch0158596,Robb Stark,siblings,Sansa Stark,ch0158137
ch0158596,Robb Stark,siblings,Arya Stark,ch0158604
ch0158596,Robb Stark,siblings,Bran Stark,ch0234897
ch0158596,Robb Stark,siblings,Rickon Stark,ch0233141
ch0155776,Robert Baratheon,siblings,Stannis Baratheon,ch0250897
ch0155776,Robert Baratheon,siblings,Renly Baratheon,ch0246253
ch0244961,Samwell Tarly,siblings,Dickon Tarly,ch0541363
ch0244961,Samwell Tarly,siblings,Talla Tarly,ch0523897
ch0162882,Sandor Clegane,siblings,Gregor Clegane,ch0245401
ch0158137,Sansa Stark,siblings,Robb Stark,ch0158596
ch0158137,Sansa Stark,siblings,Arya Stark,ch0158604
ch0158137,Sansa Stark,siblings,Bran Stark,ch0234897
ch0158137,Sansa Stark,siblings,Rickon Stark,ch0233141
,Shaggydog,siblings,Grey Wind,
,Shaggydog,siblings,Lady,
,Shaggydog,siblings,Nymeria,
,Shaggydog,siblings,Summer,
,Shaggydog,siblings,Ghost,
ch0250897,Stannis Baratheon,siblings,Robert Baratheon,ch0155776
ch0250897,Stannis Baratheon,siblings,Renly Baratheon,ch0246253
,Summer,siblings,Grey Wind,
,Summer,siblings,Lady,
,Summer,siblings,Nymeria,
,Summer,siblings,Shaggydog,
,Summer,siblings,Ghost,
ch0523897,Talla Tarly,siblings,Dickon Tarly,ch0541363
ch0523897,Talla Tarly,siblings,Samwell Tarly,ch0244961
ch0158526,Theon Greyjoy,siblings,Yara Greyjoy,ch0300217
ch0256424,Tommen Baratheon,siblings,Joffrey Baratheon,ch0156278
ch0256424,Tommen Baratheon,siblings,Myrcella Baratheon,ch0238585
ch0146096,Tyrion Lannister,siblings,Cersei Lannister,ch0159526
ch0146096,Tyrion Lannister,siblings,Jaime Lannister,ch0158527
,Viserion,siblings,Drogon,
,Viserion,siblings,Rhaegal,
ch0155775,Viserys Targaryen,siblings,Daenerys Targaryen,ch0158597
ch0155775,Viserys Targaryen,siblings,Rhaegar Targaryen,
ch0395356,Willem Lannister,siblings,Lancel Lannister,ch0376927
ch0395356,Willem Lannister,siblings,Martyn Lannister,ch0395355
ch0300217,Yara Greyjoy,siblings,Theon Greyjoy,ch0158526
